Instrument,Description,Pointsize,Currency,AssetClass,Slippage,PerBlock,Percentage,PerTrade
BTP3,Short-Term Euro-BTP Italian Government Bond,1000,EUR,Bond,0.0051,2,0,0
BUND,German 10 year bond Bund,1000,EUR,Bond,0.0052,2,0,0
BUTTER,CME Cash-Settled Butter Futures,200,USD,Ags,1.5,0.85,0,0
BUXL,German Buxl 15 to 30 year bond,1000,EUR,Bond,0.015,2,0,0
CAC,French equity index CAC40,10,EUR,Equity,0.44,2,0,0
CAD,CADUSD currency,100000,USD,FX,3E-05,2.47,0,0
CAD10,Canadian 10 year bond,1000,CAD,Bond,0,0,0,0
CAD2,Canadian 2 year bond,1000,CAD,Bond,0,0,0,0
CAD5,Canadian 10 year bond,1000,CAD,Bond,0,0,0,0
CADSTIR,Canadian STIR Bank acceptance,25,CAD,STIR,0,0,0,0
CAD_micro,CADUSD_micro,10000,USD,FX,5.1E-05,0.85,0,0
CANNABIS_small,Small Cannabis,100,USD,Ags,0,0,0,0
CANOLA,Rapeseed (Canola) in CAD,20,CAD,Ags,2,2,0,0
CH10,Swiss Federal Long-Term Bonds,1000,CHF,Bond,0.25,4,0,0
CHEESE,Cheese,20000,USD,Ags,0.0059,0.85,0,0
CHF,CHFUSD currency,125000,USD,FX,5.8E-05,1.5,0,0
CHFJPY,CHFJPY,250000,JPY,FX,0.022,85,0,0
CHF_micro,CHFUSD micro,12500,USD,FX,6.3E-05,0.85,0,0
CHINA120,CES China 120 Index,50,HKD,Equity,0,0,0,0
CHINAA-CON,MSCI China A 50 Connect Index,25,USD,Equity,0,0,0,0
CLP,Chilean peso,50000000,USD,FX,0.00059,0.85,0,0
CNH,SGX US Dollar in offshore Chinese Renminbi (CNH),100000,CNH,FX,0.00023,11.2,0,0
CNH-CME,CNHUSD on CME,1000000,USD,FX,0,0,0,0
CNH-CME_micro,CHNHUSD micro CME,10000,CNH,FX,0,0,0,0
CNH-HK,CNHUSD on HK,100000,CNH,FX,0,0,0,0
CNH-onshore,SGX onshore Chinese Renminbi (CNY) in US Dollar Futures (CY@SGX),500000,USD,FX,0.00015,1.8,0,0
CNHEUR,CNHEUR,1000000,EUR,FX,0,0,0,0
COAL,ICE Rotterdam Coal,1000,USD,OilGas,0,0,0,0
COAL-GEORDIE,ICE Coals to Newcastle,1000,USD,OilGas,0,0,0,0
COCOA,Cocoa NY,10,USD,Ags,0.5,3,0,0
COCOA_LDN,Cocoa London,10,GBP,Ags,0,0,0,0
COFFEE,Coffee,37500,USD,Ags,0.001,3,0,0
COPPER,Copper,25000,USD,Metals,0.00043,2.42,0,0
COPPER-micro,Copper micro,2500,USD,Metals,0.0007,0.85,0,0
COPPER-mini,COMEX MINY Copper,12500,USD,Metals,0.005,0.85,0,0
COPPER_LME,Grade A Copper - LME,25,USD,Metals,0,0,0,0
CORN,Corn,50,USD,Ags,0.16,2.92,0,0
CORN_mini,Corn mini,10,USD,Ags,0.15,2.9,0,0
COTTON,NYMEX Cotton index,50000,USD,Ags,0.75,0.85,0,0
COTTON2,Cotton #2,50000,USD,Ags,0.01,3,0,0
CRUDE_ICE,West Texas Intermediate Light Sweet Crude Oil ICE,1000,USD,OilGas,0,0,0,0
CRUDE_W,Light sweet crude Winter,1000,USD,OilGas,0.012,2.31,0,0
CRUDE_W_micro,micro WTI crude oil,100,USD,OilGas,0.017,0.7,0,0
CRUDE_W_mini,Light sweet crude Winter mini,500,USD,OilGas,0.03,2.07,0,0
CRYPTO_small,Small Cryptocurrency,100,USD,Metals,0,0,0,0
CZK,Czech koruna,4000000,USD,FX,9.4E-05,0.85,0,0
DAX,DAX 30 Index (Deutsche Aktien Xchange 30),1,EUR,Equity,1.4,0.4,0,0
DIVDAX,DivDAX Price Index,200,EUR,Equity,0.175,2,0,0
DIVDAX-DIVI,DivDAX Dividend Points Index,1000,EUR,Equity,0,2,0,0
DJSTX-SMALL,Dow Jones STOXX Small 200 Index,50,EUR,Equity,0.21,2,0,0
DJUBS,Dow Jones-UBS Commodity Index,250,EUR,Ags,0,0,0,0
DOW,Micro E-Mini Dow Jones Industrial Average Index,0.5,USD,Equity,0.82,0.57,0,0
DOW_YEN,OSE Dow Jones Industrial Average,100,JPY,Equity,0,0,0,0
DOW_mini,Mini Sized Dow Jones Industrial Average $5,5,USD,Equity,0.75,0.85,0,0
DX,US Dollar Index,1000,USD,FX,0.1,2.2,0,0
EDOLLAR,US STIR Eurodollar,2500,USD,Bond,0.0025,2.11,0,0
EPRA-EURO,FTSE EPRA-NAREIT Euro Zone,10,EUR,Equity,0,2,0,0
EPRA-EUROPE,FTSE EPRA-NAREIT Europe,10,EUR,Equity,3.2,2,0,0
ETHANOL,Ethanol CME,29000,USD,OilGas,1,0.85,0,0
ETHER-micro,Ethereum micro,0.1,USD,Metals,16,0.2,0,0
ETHEREUM,CME CF Ether-Dollar Reference Rate,50,USD,Metals,1.8,10,0,0
EU-AUTO,Dow Jones STOXX 600 Automobiles & Parts,50,EUR,Sector,0.22,2,0,0
EU-BANKS,Dow Jones Euro STOXX Banks Index,50,EUR,Sector,0.065,2,0,0
EU-BANKS-DIVI,EURO STOXX Banks Index Dividend Futures,500,EUR,Sector,0.12,2,0,0
EU-BASIC,Dow Jones STOXX 600 Basic Resources Index,50,EUR,Sector,0.26,2,0,0
EU-CHEM,Dow Jones STOXX 600 Chemicals,50,EUR,Sector,0.4,2,0,0
EU-CONSTRUCTION,Dow Jones STOXX 600 Construction & Materials,50,EUR,Sector,0.23,2,0,0
EU-DIV30,Dow Jones Euro STOXX Select Dividend 30 Index,10,EUR,Equity,0.68,2,0,0
EU-DIV30-DVP,Euro Stoxx Select Dividend 30 DVP,100,EUR,Equity,0,0,0,0
EU-DIV50,Dow Jones EURO STOXX 50 Index-Dividenden,100,EUR,Equity,0.1,2,0,0
EU-DJ-CHEM,Dow Jones Euro STOXX Chemicals,50,EUR,Sector,15.55,2,0,0
EU-DJ-FINANCE,Dow Jones Euro STOXX Financial Services Index,50,EUR,Sector,6.25,2,0,0
EU-DJ-FOOD,Dow Jones Euro STOXX Food&Beverages,50,EUR,Sector,1.55,2,0,0
EU-DJ-HEALTH,Dow Jones Euro STOXX Healthcare,50,EUR,Sector,4.4,2,0,0
EU-DJ-INDUSTRY,Dow Jones Euro STOXX Industrial Goods&Services,50,EUR,Sector,0.6,2,0,0
EU-DJ-INSURE,Dow Jones Euro STOXX Insurance,50,EUR,Sector,0.35,2,0,0
EU-DJ-MEDIA,Dow Jones Euro STOXX Media Index,50,EUR,Sector,2.85,2,0,0
EU-DJ-OIL,Dow Jones Euro STOXX Oil & Gas,50,EUR,Sector,0.26,2,0,0
EU-DJ-RETAIL,Dow Jones Euro STOXX Retail,50,EUR,Sector,2.1,2,0,0
EU-DJ-TECH,Dow Jones Euro STOXX Technology,50,EUR,Sector,0.58,2,0,0
EU-DJ-TELECOM,Dow Jones Euro STOXX Telecommunications,50,EUR,Sector,0.15,2,0,0
EU-DJ-UTIL,Dow Jones Euro STOXX Utilities Index,50,EUR,Sector,0.18,2,0,0
EU-FINANCE,Dow Jones STOXX 600 Financial Services Index,50,EUR,Sector,0.2,2,0,0
EU-FOOD,Dow Jones STOXX 600 Food & Beverage Index,50,EUR,Sector,0.25,2,0,0
EU-HEALTH,Dow Jones STOXX 600 Healthcare,50,EUR,Sector,0.32,2,0,0
EU-HOUSE,Dow Jones STOXX 600 Personal & Household Goods,50,EUR,Sector,0.35,2,0,0
EU-INSURE,Dow Jones STOXX 600 Insurance,50,EUR,Sector,0.12,2,0,0
EU-MEDIA,Dow Jones STOXX 600 Media,50,EUR,Sector,0.14,2,0,0
EU-MID,Dow Jones STOXX MID 200 Index,50,EUR,Sector,0.2,2,0,0
EU-OIL,Dow Jones STOXX 600 Oil & Gas,50,EUR,Sector,0.14,2,0,0
EU-REALESTATE,Dow Jones STOXX 600 Real Estate,50,EUR,Sector,0.1,2,0,0
EU-RETAIL,Dow Jones STOXX 600 Retail,50,EUR,Sector,0.15,2,0,0
EU-TECH,Dow Jones STOXX 600 Technology,50,EUR,Sector,0.27,2,0,0
EU-TRAVEL,Dow Jones STOXX 600 Travel & Leisure,50,EUR,Sector,0.2,2,0,0
EU-UTILS,Dow Jones STOXX 600 Utilities,50,EUR,Sector,0.16,2,0,0
EUA,ECX EU carbon emissions allowance futures,1000,EUR,OilGas,0.25,3,0,0
EUIRS10,10 year euro swapnote,1000,EUR,Bond,0,0,0,0
EUIRS2,2 Year euro swapnote,1000,EUR,Bond,0,0,0,0
EUIRS5,5 year euro swapnote,1000,EUR,Bond,0,0,0,0
EUR,EURUSD currency,125000,USD,FX,2.9E-05,2.47,0,0
EURAUD,EURAUD,125000,AUD,FX,0.00018,2.85,0,0
EURCAD,EURCAD,125000,CAD,FX,0.00017,2.85,0,0
EURCHF,Euro/chf,125000,CHF,FX,0.00011,2.85,0,0
EURIBOR,Three Month EURIBOR,2500,EUR,Bond,49,2,0,0
EURIBOR-ICE,3 Month EURIBOR Interest Rate,2500,EUR,Bond,0,0,0,0
EURINR,EURINR,1000,INR,FX,0,0,0,0
EURMXP,EURMXP,10000,MXP,FX,0,0,0,0
EURO600,Dow Jones STOXX 600 Index,50,EUR,Equity,0.09,2,0,0
EUROFIRST100,FTSEurofirst 80 NEW,10,EUR,Equity,0,0,0,0
EUROFIRST80,FTSEurofirst 80 NEW,10,EUR,Equity,0,0,0,0
EUROSTX,European equity index EUROSTOXX50,10,EUR,Equity,0.48,2,0,0
EUROSTX-LARGE,Euro Stoxx Large,50,EUR,Equity,0.34,2,0,0
EUROSTX-MID,Euro Stoxx Mid,50,EUR,Equity,1.2,2,0,0
EUROSTX-PRICE,Dow Jones Euro STOXX Price Index,50,EUR,Equity,0.15,2,0,0
EUROSTX-SMALL,Euro Stoxx Small,50,EUR,Equity,0.16,2,0,0
EUROSTX200-LARGE,Dow Jones STOXX Large 200 Index,50,EUR,Sector,0.14,2,0,0
EUR_micro,EURUSD micro,12500,USD,FX,9.1E-05,0.85,0,0
EUR_mini,EURUSD mini,62500,USD,FX,9.2E-05,0.85,0,0
FANG,NYSE FANG index,5,USD,Equity,0,0,0,0
FED,30 Day Fed Funds,4167,USD,Bond,0.003,0.85,0,0
FEEDCOW,Feeder cattle,500,USD,Ags,0.04,2.9,0,0
FTSE100,FTSE100 Index,10,GBP,Equity,0.1,1.7,0,0
FTSE100-DIV,FTSE 100 Dividend Index,10,GBP,Equity,0,0,0,0
FTSE250,FTSE 250,2,GBP,Equity,0,0,0,0
FTSEAFRICA40,FTSE-JSE Africa Top40 Index,10,HKD,Equity,0,0,0,0
FTSECHINAA,FTSE/Xinhua China A50,1,USD,Equity,1,2.85,0,0
FTSECHINAA-CSOP,CSOP FTSE CHINA A50 ETF-HKD,5000,HKD,Equity,0,0,0,0
FTSECHINAA-IS,ISHARES FTSE CHINA A50 E-HKD,5000,HKD,Equity,0,0,0,0
FTSECHINAH,FTSE China H50,2,USD,Equity,13,2.85,0,0
FTSEINDO,FTSE Indonesia Index,5,USD,Equity,5.4,1.5,0,0
FTSETAIWAN,FTSE Taiwan RIC Capped Price Return TWD Index,40,USD,Equity,0.14,1.5,0,0
FTSEVIET,FTSE Vietnam 30 Price Return Index,5,USD,Equity,3.1,1.5,0,0
GAS-LAST,Natural Gas Last Day Financial Futures Index,10000,USD,OilGas,0.0054,1.5,0,0
GAS-PEN,Natural Gas Penultimate Financial Futures Index,10000,USD,OilGas,0.009,0.85,0,0
GASOIL,ICE-EU Low Sulphur Gasoil,100,USD,OilGas,0.1,1.7,0,0
GASOILINE,RBOB Gasoline US,42000,USD,OilGas,0.00073,2.37,0,0
GASOILINE_ICE,ICE NYH RBOB Gasoline,42000,USD,OilGas,0,0,0,0
GASOILINE_micro,NYMEX micro Gasoline RBOB Index,4200,USD,OilGas,0.01,0.85,0,0
GAS_UK,Natural gas UK,31000,GBP,OilGas,0,0,0,0
GAS_US,Natural gas US,10000,USD,OilGas,0.0019,2.31,0,0
GAS_US_mini,Natural gas US mini,2500,USD,OilGas,0.005,1.37,0,0
GBP,GBPUSD currency,62500,USD,FX,6.1E-05,2.47,0,0
GBPCHF,GBPCHF,125000,CHF,FX,0.00021,3,0,0
GBPEUR,GBPEUR currency,125000,GBP,FX,6.4E-05,1.98,0,0
GBPINR,GBPINR,1000,INR,FX,0,0,0,0
GBPJPY,GBPJPY,125000,JPY,FX,0.024,85,0,0
GBP_micro,GBPUSD_micro,6250,USD,FX,9E-05,0.85,0,0
GICS,S&P-GSCI Index,250,USD,Ags,0.36,2.85,0,0
GILT,UK 10 year bonds Long Gilt,1000,GBP,Bond,0,0,0,0
GILT2,Short gilt,1000,GBP,Bond,0,0,0,0
GILT5,Medium gilt,1000,GBP,Bond,0,0,0,0
GOLD,Gold,100,USD,Metals,0.068,2.31,0,0
GOLD-CHINA,Shanghai Gold Exchange Gold Benchmark PM Price Index - CNH Futures,1000,CNH,Metals,7.45,0.85,0,0
GOLD-CN-HK,CNH Gold Futures in HK,1000,CNH,Metals,0,0,0,0
GOLD-HK,USD Gold futures in HK,1000,USD,Metals,0,0,0,0
GOLD-mini,Gold mini,50,USD,Metals,0.15,0.85,0,0
GOLD_micro,Gold micro,10,USD,Metals,0.088,0.77,0,0
HANG,Hong Kong equity index Hang Seng,50,HKD,Equity,0,0,0,0
HANG-DIV,HSI Dividend Point Index,50,HKD,Equity,0,0,0,0
HANG-TECH,Hang Seng TECH Index,50,HKD,Equity,0,0,0,0
HANGENT,Hang Seng China Enterprise Index,50,HKD,Equity,0,0,0,0
HANGENT_mini,Hang Seng China Enterprise Index mini,10,HKD,Equity,0,0,0,0
HANG_mini,Hong Kong equity index Hang Seng mini,10,HKD,Equity,0,0,0,0
HEATOIL,Heating oil,42000,USD,OilGas,0.00077,2.37,0,0
HEATOIL-ICE,ICE HEATING OIL,42000,USD,OilGas,0,0,0,0
HEATOIL-mini,NYMEX MINY Heating Oil Index,21000,USD,OilGas,0.0325,0.85,0,0
HIGHYIELD,iBoxx iShares $ High Yield Corporate Bond Index TR,1000,USD,Bond,0.02,0.85,0,0
HOUSE-BO,Boston Housing Index,250,USD,Housing,3.4,0.85,0,0
HOUSE-CG,Chicago Housing Index,250,USD,Housing,3,0.85,0,0
HOUSE-DN,Denver Housing Index,250,USD,Housing,3,0.85,0,0
HOUSE-LA,Los Angeles Housing Index,250,USD,Housing,4.3,0.85,0,0
HOUSE-LV,Las Vegas Housing Index,250,USD,Housing,3.9,0.85,0,0
HOUSE-MI,Miami Housing Index,250,USD,Housing,4.1,0.85,0,0
HOUSE-NY,New York Housing Index,250,USD,Housing,3.6,0.85,0,0
HOUSE-SD,San Diego Housing Index,250,USD,Housing,2.45,0.85,0,0
HOUSE-SF,San Francisco Housing Index,250,USD,Housing,1.95,0.85,0,0
HOUSE-US,Housing Index Composite,250,USD,Housing,2.4,0.85,0,0
HSCEI-DIV,HSCEI Dividend Point Index,50,HKD,Equity,0,0,0,0
HUF,Hungarian forint,30000000,USD,FX,6.5E-06,0.85,0,0
HUFEUR,HUFEUR,30000000,EUR,FX,0,0,0,0
IBEX_mini,IBEX 35 mini,1,EUR,Equity,0,0,0,0
IBXEX,Spanish equity index IBEX,10,EUR,Equity,0,0,0,0
IG,iBoxx iShares $ Investment Grade Corporate Bond Index TR,1000,USD,Bond,0.02,0.85,0,0
IND-BANK,Nifty Bank,1,INR,Equity,0,0,0,0
INR,Indian Rupee,500,USD,FX,0.015,2.47,0,0
INR-SGX,SGX Indian Rupee in US Dollar Futures,2000000,USD,FX,0.01,2.85,0,0
INR-SGX1,SGX USD-INR (USD) Futures,1000,USD,FX,0,0,0,0
INR-micro,Indian Rupee,100,USD,FX,0.12,0.85,0,0
IPC,Mexico Bolsa (IPC) Index,10,MXP,Equity,0,0,0,0
IRON,SGX TSI Iron Ore Futures,100,USD,Metals,0.1,3.25,0,0
IRS,Israeli shekel,1000000,USD,FX,0.00068,0.85,0,0
JGB,Standardized 6% 10-Year Japanese Government Bond,1000000,JPY,Bond,0.005,500,0,0
JGB-SGX-mini,SGX Mini JGB Index,100000,JPY,Bond,0.01,85,0,0
JGB-mini,Mini 10 Year JGB,100000,JPY,Bond,0.5,85,0,0
JP-REALESTATE,TSE REIT Index,1000,JPY,Sector,3.2,500,0,0
JPY,JPYUSD currency,12500000,USD,FX,2.7E-07,2.47,0,0
JPY-SGX,SGX US Dollar in Japanese Yen Futures (Standard),100000,JPY,FX,0.01,300,0,0
JPY-SGX-TITAN,SGX US Dollar in Japanese Yen Futures (Titan),500000,JPY,FX,0.01,360,0,0
JPYINR,JPYINR,100000,INR,FX,0,0,0,0
JPY_mini,JPYUSD mini,6250000,USD,FX,4.1E-06,0.85,0,0
KOSDAQ,KOSDAQ 150 Index,10000,KRW,Equity,0.15,2000,0,0
KOSPI,Korean equity index KOSPI,250000,KRW,Equity,0.026,0,0.0004,0
KOSPI_mini,KOSPI mini,50000,KRW,Equity,0.043,8500,0,0
KR10,Korean 10 year bond,1000000,KRW,Bond,0.0065,0,4E-05,0
KR3,Korean 3 year bond,1000000,KRW,Bond,0.005,0,4E-05,0
KRW,KRWUSD SGX,125000000,USD,FX,0,0,0,0
KRWJPY,SGX Korean Won in Japanese Yen Futures,25000000,JPY,FX,0,285,0,0
KRWUSD,Korean Won,125000000,USD,FX,1E-06,0.85,0,0
KRWUSD_mini,SGX Korean Won in US Dollar Futures (Mini),25000,USD,FX,0.00017,2.85,0,0
LEAD_LME,Lead – LME,25,USD,Metals,0,0,0,0
LEANHOG,Lean hogs,400,USD,Ags,0.026,2.9,0,0
LIBOR1,1 Month LIBOR (Int. Rate),2500,USD,Bond,0.01,0.85,0,0
LIVECOW,Live cattle,400,USD,Ags,0.018,2.9,0,0
LUMBER,Random Length Lumber,110,USD,Ags,3.1,3,0,0
LUMBER-new,Random Length Lumber – mini,27.5,USD,Ags,22.5,3,0,0
MIB,FTSE MIB INDEX,5,EUR,Equity,0,0,0,0
MIB-DIVI,FTSE MIB Dividend Index,5,EUR,Equity,0,0,0,0
MIB_micro,FTSE MIB INDEX Micro,0.2,EUR,Equity,0,0,0,0
MIB_mini,FTSE MIB INDEX Mini,1,EUR,Equity,0,0,0,0
MID-DAX,Midcap DAX,5,EUR,Equity,23,2,0,0
MILK,Milk class III,2000,USD,Ags,0.051,1.5,0,0
MILKDRY,NON FAT DRY MILK INDEX,440,USD,Ags,1.3,0.85,0,0
MILKWET,Class IV Milk - 200k lbs,2000,USD,Ags,0.19,0.85,0,0
MILLWHEAT,Milling Wheat Futures,50,EUR,Ags,0,0,0,0
MSCIASIA,MSCI Emerging Markets Asia,100,USD,Equity,0.34,2.4,0,0
MSCICHINA,MSCI China Free Net Total Return (USD) Index,50,USD,Equity,0,0,0,0
MSCICHINANET,MSCI China Free Net Total Return (USD) Index (HKFE),50,USD,Equity,0,0,0,0
MSCIEAFA,MSCI EAFA Index,50,USD,Equity,0,0,0,0
MSCIEM,MSCI EM INDEX,50,USD,Equity,0,0,0,0
MSCIEMASIA,MSCI Emerging Markets Asia Net Total Return,100,USD,Equity,0,0,0,0
MSCIEURONET,MSCI Europe Net Return EUR Index,100,EUR,Equity,0,0,0,0
MSCIEUROPE,MSCI Europe NTR,10,USD,Equity,0,0,0,0
MSCIINDO,MSCI Indonesia Index (USD) - HKFE,2,USD,Equity,0,0,0,0
MSCIJAPAN,MSCI Japan NTR,10,USD,Equity,0,0,0,0
MSCIRUSSIA,MSCI Russia Index,10,USD,Equity,1.5,2,0,0
MSCISING,MSCI Singapore Free Index,100,SGD,Equity,0.036,4,0,0
MSCITAIWAN,MSCI Taiwan (USD) Index - HKFE,100,USD,Equity,0,0,0,0
MSCIUSA,MSCI USA index,50,USD,Equity,0,0,0,0
MSCIWORLD,MSCI World Index,10,USD,Equity,1.1,3,0,0
MSCIWORLDNET-EUR,MSCI World Net EUR Index 1,100,EUR,Equity,0,0,0,0
MSCIWORLDNET-USD,MSCI World NETR USD Index,10,USD,Equity,0,0,0,0
MUMMY,TSE Mothers Index,1000,JPY,Equity,0.5,50,0,0
MXP,MEXUSD currency,500000,USD,FX,5.5E-06,2.47,0,0
NASBIO-mini,CME E-Mini NASDAQ Biotechnology,50,USD,Sector,1.3,0.85,0,0
NASDAQ,US equity index Nasdaq ,20,USD,Equity,0.35,2.05,0,0
NASDAQ_micro,NASDAQ micro,2,USD,Equity,0.24,0.57,0,0
NICKEL_LME,Nickel – LME,6,USD,Metals,0,0,0,0
NIFTY,CNX Nifty Index,2,USD,Equity,0.97,2.85,0,0
NIFTY-IN,Nifty 50 india,1,INR,Equity,0,0,0,0
NIKKEI,Nikkei 225 Mini,100,JPY,Equity,2.5,40,0,0
NIKKEI-CME,Dollar Denominated Nikkei 225 Index,5,USD,Equity,0,0,0,0
NIKKEI-JPY,Yen Denominated Nikkei 225 Index,500,JPY,Equity,2100,0.85,0,0
NIKKEI-JPY_mini,E-mini Yen Denominated Nikkei 225 Index,100,JPY,Equity,0,0,0,0
NIKKEI-SGX,SGX: Nikkei 225,500,JPY,Equity,0,0,0,0
NIKKEI-SGX-DIV,Nikkei Stock Average Dividend Point Index,10000,JPY,Equity,0,0,0,0
NIKKEI-SGX-USD,SGX: USD Nikkei 225 Index,5,USD,Equity,0,0,0,0
NIKKEI-SGX_mini,SGX: NIKKEI 225 Mini,100,JPY,Equity,0,0,0,0
NIKKEI400,JPX-Nikkei Index 400,100,JPY,Equity,3.1,50,0,0
NIKKEI_large,Nikkei 225 full size,1000,JPY,Equity,0,0,0,0
NOK,NOKUSD currency,2000000,USD,FX,3.6E-05,1.5,0,0
NZD,NZDUSD currency,100000,USD,FX,4.2E-05,2.47,0,0
OAT,French 10 year bond OAT,1000,EUR,Bond,0.0072,2,0,0
OATIES,Oat Futures,50,USD,Ags,1.8,1.5,0,0
OJ,Orange Juice (FCOJ-A),15000,USD,Ags,0.01075,3,0,0
OMX,OMX Helsinki 25 Index,10,EUR,Equity,25,2,0,0
OMXESG,OMXS30 ESG Responsible Index,100,EUR,Equity,0,0,0,0
PALLAD,Palladium,100,USD,Metals,2.4,2.31,0,0
PIPELINE,Gulf Coast ULSD (Platts) Up-Down Futures,42000,USD,OilGas,0,0.85,0,0
PLAT,Platinum,50,USD,Metals,0.23,2.31,0,0
PLN,Polish zloty,500000,USD,FX,0.00014,0.85,0,0
PLZEUR,Polish zloty EURO,500000,EUR,FX,0.0003,0.85,0,0
PRECIOUS_small,Small precious metals,100,USD,Metals,0,0,0,0
R1000,E-Mini Russell 1000 Value Index Futures,50,USD,Equity,0.4,1.5,0,0
R1000GROWTH-mini,E-mini Russell 1000 Growth Index Futures,50,USD,Equity,0.4,0.85,0,0
R1000_mini,E-mini Russell 1000 Index Futures,50,USD,Equity,0.45,0.85,0,0
REDWHEAT,Hard Red Winter Wheat -KCBOT-,50,USD,Ags,0.3,2.9,0,0
RICE,Rough Rice,2000,USD,Ags,0.022,1.5,0,0
ROBUSTA,Robusta Coffee,10,USD,Ags,0.5,3,0,0
RUBBER,TSR 20 Rubber,50,USD,Other,0.1,3,0,0
RUR,RURUSD currency,2500000,USD,FX,1.4E-05,1.5,0,0
RUSSELL,Micro E-Mini Russell 2000 Index,5,USD,Equity,0.11,0.57,0,0
RUSSELL_mini,E-Mini Russell 2000 Index,50,USD,Equity,0.094,0.85,0,0
SARONA,Three Month SaronA,2500,CHF,Bond,0,0,0,0
SEK,SEKUSD currency,2000000,USD,FX,3E-05,1.5,0,0
SGD,SGX US Dollar in Singapore Dollar Futures (Full-Sized),100000,SGD,FX,0.00014,3.5,0,0
SGD_mini,SGX US Dollar in Singapore Dollar (Mini) Futures,25000,SGD,FX,0.00018,2.25,0,0
SGX,SGX Straits Times Index,10,SGD,Equity,5,4,0,0
SHATZ,German 2 year bond Schatz,1000,EUR,Bond,0.0025,2,0,0
SILVER,NYMEX Silver Index,1000,USD,Metals,0.004,1.27,0,0
SILVER-mini,COMEX MINY Silver,2500,USD,Metals,0.0125,0.85,0,0
SMALL75,Small stocks 75,100,USD,Equity,0,0,0,0
SMI,Swiss equity index SMI,10,CHF,Equity,0.77,4,0,0
SMI-DIV,SMI Dividend Points Index,100,CHF,Equity,0,0,0,0
SMI-MID,Swiss Mid-cap Index,10,CHF,Equity,3.2,1,0,0
SMIETF,ISHARES SMI ETF CH,100,CHF,Equity,0,0,0,0
SOFR,Secured Overnight Financing Rate 3-month average of rates,2500,USD,Bond,0.003,1.5,0,0
SONIA1,One Month SONIA,2500,GBP,Bond,0,0,0,0
SONIA3,Three Month SONIA,2500,GBP,Bond,0,0,0,0
SOYBEAN,Soybean,50,USD,Ags,0.25,2.92,0,0
SOYBEAN_mini,Soybean mini,10,USD,Ags,0.35,2.9,0,0
SOYMEAL,Soybean Meal,100,USD,Ags,0.091,1.5,0,0
SOYOIL,Soybean oil,600,USD,Ags,0.015,2.92,0,0
SP400,E-mini S&P Midcap 400 Futures,100,USD,Equity,0.37,1.5,0,0
SP500,US equity index S&P500 ,50,USD,Equity,0.13,2.05,0,0
SP500-GROWTH,S&P 500 / Citigroup Growth Index,250,USD,Equity,0,0.85,0,0
SP500_micro,S&P 500 micro,5,USD,Equity,0.14,0.57,0,0
SP600-SMALL,E-Mini S&P SmallCap 600 Futures,100,USD,Equity,0,0.85,0,0
SPI200,ASX SPI200 Index,25,AUD,Equity,1,5,0,0
