Instrument,AssetClass,SubClass,SubSubClass,Style,Country,Duration,Description
BEL20,Equity,Largecap,Price,Beta,BE,,BEL 20 Index (BFX@)
BOVESPA,Equity,Largecap,Price,Beta,BR,,Bovespa Index - USD
SMI,Equity,Largecap,Price,Beta,CH,,Swiss equity index SMI
SMI-MID,Equity,Midcap,Price,Beta,CH,,Swiss Mid-cap Index
FTSECHINAA,Equity,Largecap,Price,Beta,CN,,FTSE/Xinhua China A50
FTSECHINAH,Equity,Largecap,Price,Beta,CN,,FTSE China H50
DAX,Equity,Largecap,TotalReturn,Beta,DE,,DAX 30 Index (Deutsche Aktien Xchange 30)
DIVDAX,Equity,Largecap,Price,Beta,DE,,DivDAX Price Index
DIVDAX-DIVI,Equity,Largecap,Dividend,Beta,DE,,DivDAX Dividend Points Index
MID-DAX,Equity,Midcap,TotalReturn,Beta,DE,,Midcap DAX
MSCIASIA,Equity,Largecap,Price,Beta,EM_ASIA,,MSCI Emerging Markets Asia
DJSTX-SMALL,Equity,Smallcap,Price,Beta,EU,,Dow Jones STOXX Small 200 Index
EURO600,Equity,Largecap,Price,Beta,EU,,Dow Jones STOXX 600 Index
EUROSTX,Equity,Largecap,Price,Beta,EU,,European equity index EUROSTOXX50
EU-DIV50,Equity,Largecap,Dividend,Beta,EU,,Dow Jones EURO STOXX 50 Index-Dividenden
EUROSTX-LARGE,Equity,Largecap,Price,Beta,EU,,Euro Stoxx Large
EUROSTX-MID,Equity,Midcap,Price,Beta,EU,,Euro Stoxx Mid
EUROSTX-PRICE,Equity,Largecap,Price,Beta,EU,,Dow Jones Euro STOXX Price Index
EUROSTX-SMALL,Equity,Smallcap,Price,Beta,EU,,Euro Stoxx Small
OMX,Equity,Largecap,Price,Beta,FI,,OMX Helsinki 25 Index
CAC,Equity,Largecap,Price,Beta,FR,,French equity index CAC40
FTSE100,Equity,Largecap,Price,Beta,GB,,FTSE100 Index
FTSEINDO,Equity,Largecap,Price,Beta,ID,,FTSE Indonesia Index
NIFTY,Equity,Largecap,Price,Beta,IN,,CNX Nifty Index
NIKKEI400,Equity,Largecap,Price,Beta,JP,,JPX-Nikkei Index 400
NIKKEI,Equity,Largecap,Price,Beta,JP,,Nikkei 225 Mini
NIKKEI-JPY,Equity,Largecap,Price,Beta,JP,,Yen Denominated Nikkei 225 Index
TOPIX,Equity,Largecap,Price,Beta,JP,,Japan Mini Topix
TOPIX30,Equity,Largecap,Price,Beta,JP,,Topix Core30
KOSDAQ,Equity,Largecap,Price,Beta,KR,,KOSDAQ 150 Index
KOSPI,Equity,Largecap,Price,Beta,KR,,Korean equity index KOSPI
KOSPI_mini,Equity,Largecap,Price,Beta,KR,,KOSPI mini
AEX,Equity,Largecap,Price,Beta,NL,,Netherlands equity index AEX
MSCIRUSSIA,Equity,Largecap,Price,Beta,RU,,MSCI Russia Index
MSCISING,Equity,Largecap,Price,Beta,SG,,MSCI Singapore Free Index
SGX,Equity,Largecap,Price,Beta,SG,,SGX Straits Times Index
FTSETAIWAN,Equity,Largecap,Price,Beta,TW,,FTSE Taiwan RIC Capped Price Return TWD Index
DOW,Equity,Largecap,Price,Beta,US,,Micro E-Mini Dow Jones Industrial Average Index
RUSSELL,Equity,Midcap,Price,Beta,US,,Micro E-Mini Russell 2000 Index
SP400,Equity,Midcap,Price,Beta,US,,E-mini S&P Midcap 400 Futures
SP500,Equity,Largecap,Price,Beta,US,,US equity index S&P500 
R1000mini,Equity,Largecap,Price,Beta,US,,E-mini Russell 1000 Index Futures
SP500_micro,Equity,Largecap,Price,Beta,US,,S&P 500 micro
SP600-SMALL,Equity,Smallcap,Price,Beta,US,,E-Mini S&P SmallCap 600 Futures
EUROSTX200-LARGE,Equity,Largecap,Price,Beta,EU,,Dow Jones STOXX Large 200 Index
EU-MID,Equity,Midcap,Price,Beta,EU,,Dow Jones STOXX MID 200 Index
YENEUR,FX,CROSS,,,,,YENEUR currency
GBPEUR,FX,CROSS,,,,,GBPEUR currency
AUD-SGX,FX,CROSS,,,,,SGX Australian Dollar in US Dollar Futures
AUDJPY,FX,CROSS,,,,,SGX Australian Dollar in Japanese Yen Futures
EURCHF,FX,CROSS,,,,,Euro/chf
AUD,FX,DEV,,,,,AUDUSD currency
BRE,FX,EM,,,,,BREUSD currency
CAD,FX,DEV,,,,,CADUSD currency
CHF,FX,DEV,,,,,CHFUSD currency
EUR,FX,DEV,,,,,EURUSD currency
GBP,FX,DEV,,,,,GBPUSD currency
JPY,FX,DEV,,,,,JPYUSD currency
MXP,FX,EM,,,,,MEXUSD currency
NOK,FX,DEV,,,,,NOKUSD currency
NZD,FX,DEV,,,,,NZDUSD currency
RUR,FX,EM,,,,,RURUSD currency
SEK,FX,DEV,,,,,SEKUSD currency
JPY_micro,FX,DEV,,,,,JPYUSD currency micro
JPY-SGX,FX,DEV,,,,,SGX US Dollar in Japanese Yen Futures (Standard)
JPY-SGX-TITAN,FX,DEV,,,,,SGX US Dollar in Japanese Yen Futures (Titan)
SGD,FX,DEV,,,,,SGX US Dollar in Singapore Dollar Futures (Full-Sized)
TWD,FX,DEV,,,,,SGX Taiwan Dollar in US Dollar Futures (Full-Sized)
TWD-mini,FX,DEV,,,,,SGX Taiwan Dollar in US Dollar Futures (Mini)
CLP,FX,EM,,,,,Chilean peso
CNH,FX,EM,,,,,SGX US Dollar in offshore Chinese Renminbi (CNH)
CNH-onshore,FX,EM,,,,,SGX onshore Chinese Renminbi (CNY) in US Dollar Futures (CY@SGX)
CZK,FX,EM,,,,,Czech koruna
HUF,FX,EM,,,,,Hungarian forint
INR,FX,EM,,,,,Indian Rupee
INR-mini,FX,EM,,,,,Indian Rupee
INR-SGX,FX,EM,,,,,SGX Indian Rupee in US Dollar Futures
IRS,FX,EM,,,,,Israeli shekel
KRWJPY,FX,EM,,,,,SGX Korean Won in Japanese Yen Futures
KRWUSD,FX,EM,,,,,Korean Won
KRWUSD_mini,FX,EM,,,,,SGX Korean Won in US Dollar Futures (Mini)
PLN,FX,EM,,,,,Polish zloty
PLZEUR,FX,EM,,,,,Polish zloty EURO
DX,FX,Index,,,,,US Dollar Index
HOUSE-BO,Housing,Regional,,,,,Boston Housing Index
HOUSE-CG,Housing,Regional,,,,,Chicago Housing Index
HOUSE-DN,Housing,Regional,,,,,Denver Housing Index
HOUSE-LA,Housing,Regional,,,,,Los Angeles Housing Index
HOUSE-LV,Housing,Regional,,,,,Las Vegas Housing Index
HOUSE-MI,Housing,Regional,,,,,Miami Housing Index
HOUSE-NY,Housing,Regional,,,,,New York Housing Index
HOUSE-SD,Housing,Regional,,,,,San Diego Housing Index
HOUSE-SF,Housing,Regional,,,,,San Francisco Housing Index
HOUSE-US,Housing,Composite,,,,,Housing Index Composite
Ethereum,Metals,Crypto,,,,,CME CF Ether-Dollar Reference Rate
BITCOIN,Metals,Crypto,,,,,Micro Bitcoin
COPPER,Metals,Industrial,,,,,Copper
COPPER-mini,Metals,Industrial,,,,,COMEX MINY Copper
IRON,Metals,Industrial,,,,,SGX TSI Iron Ore Futures
STEEL,Metals,Industrial,,,,,Hot-Rolled Coil Steel Index
ALUMINIUM,Metals,Industrial,,,,,NYMEX Aluminum Index
GOLD,Metals,Precious,,,,,Gold
GOLD_micro,Metals,Precious,,,,,Gold micro
PALLAD,Metals,Precious,,,,,Palladium
PLAT,Metals,Precious,,,,,Platinum
SILVER,Metals,Precious,,,,,NYMEX Silver Index
SILVER-mini,Metals,Precious,,,,,COMEX MINY Silver
GOLD-CHINA,Metals,Precious,,,,,Shanghai Gold Exchange Gold Benchmark PM Price Index - CNH Futures
GAS_US,OilGas,Gas,,,,,Natural gas US
GAS_US_mini,OilGas,Gas,,,,,Natural gas US mini
GAS-LAST,OilGas,Gas,,,,,Natural Gas Last Day Financial Futures Index
GAS-PEN,OilGas,Gas,,,,,Natural Gas Penultimate Financial Futures Index
BRENT-LAST,OilGas,Oil,Brent,,,,Brent Crude Oil - Last Day
CRUDE_W,OilGas,Oil,WTI,,,,Light sweet crude Winter
CRUDE_W_mini,OilGas,Oil,WTI,,,,Light sweet crude Winter mini
WTI_micro,OilGas,Oil,WTI,,,,micro WTI crude oil
BRENT,OilGas,Oil,Brent,,,,NYMEX Brent Financial Futures Index
EUA,OilGas,Product,,,,,ECX EU carbon emissions allowance futures
GASOIL,OilGas,Product,,,,,ICE-EU Low Sulphur Gasoil
GASOILINE,OilGas,Product,,,,,RBOB Gasoline US
HEATOIL,OilGas,Product,,,,,Heating oil
ETHANOL,OilGas,Product,,,,,Ethanol CME
GASOILINE-mini,OilGas,Product,,,,,NYMEX MINY Gasoline RBOB Index
HEATOIL-mini,OilGas,Product,,,,,NYMEX MINY Heating Oil Index
PIPELINE,OilGas,Product,,,,,Gulf Coast ULSD (Platts) Up-Down Futures
URANIUM,OilGas,Product,,,,,NYMEX Uranium Index
EU-AUTO,Equity,Discretion,Price,,EU,,Dow Jones STOXX 600 Automobiles & Parts
EU-DJ-RETAIL,Equity,Discretion,Price,,EU,,Dow Jones Euro STOXX Retail
EU-RETAIL,Equity,Discretion,Price,,EU,,Dow Jones STOXX 600 Retail
EU-TRAVEL,Equity,Discretion,Price,,EU,,Dow Jones STOXX 600 Travel & Leisure
US-DISCRETE,Equity,Discretion,Price,,US,,Consumer Discretionary Select Sector Index
EU-DJ-OIL,Equity,Energy,Price,,EU,,Dow Jones Euro STOXX Oil & Gas
EU-OIL,Equity,Energy,Price,,EU,,Dow Jones STOXX 600 Oil & Gas
US-ENERGY,Equity,Energy,Price,,US,,Energy Select Sector Index
EU-BANKS,Equity,Financials,Price,,EU,,Dow Jones Euro STOXX Banks Index
EU-BANKS-DIVI,Equity,Financials,Dividend,,EU,,EURO STOXX Banks Index Dividend Futures
EU-DJ-FINANCE,Equity,Financials,Price,,EU,,Dow Jones Euro STOXX Financial Services Index
EU-DJ-INSURE,Equity,Financials,Price,,EU,,Dow Jones Euro STOXX Insurance
EU-FINANCE,Equity,Financials,Price,,EU,,Dow Jones STOXX 600 Financial Services Index
EU-INSURE,Equity,Financials,Price,,EU,,Dow Jones STOXX 600 Insurance
US-FINANCE,Equity,Financials,Price,,US,,Financial Select Sector Index
EU-DJ-HEALTH,Equity,Health,Price,,EU,,Dow Jones Euro STOXX Healthcare
EU-HEALTH,Equity,Health,Price,,EU,,Dow Jones STOXX 600 Healthcare
NASBIO-mini,Equity,Health,Price,,US,,CME E-Mini NASDAQ Biotechnology
US-HEALTH,Equity,Health,Price,,US,,Health Care Select Sector Index
EU-DJ-INDUSTRY,Equity,Industrial,Price,,EU,,Dow Jones Euro STOXX Industrial Goods&Services
US-INDUSTRY,Equity,Industrial,Price,,US,,Industrial Select Sector Index
EU-BASIC,Equity,Materials,Price,,EU,,Dow Jones STOXX 600 Basic Resources Index
EU-CHEM,Equity,Materials,Price,,EU,,Dow Jones STOXX 600 Chemicals
EU-Construction,Equity,Materials,Price,,EU,,Dow Jones STOXX 600 Construction & Materials
EU-DJ-CHEM,Equity,Materials,Price,,EU,,Dow Jones Euro STOXX Chemicals
US-MATERIAL,Equity,Materials,Price,,US,,Materials Select Sector Index
EU-REALESTATE,Equity,Property,Price,,EU,,Dow Jones STOXX 600 Real Estate
JP-REALESTATE,Equity,Property,Price,,JP,,TSE REIT Index
US-PROPERTY,Equity,Property,Price,,US,,Real Estate Select Sector Index
US-REALESTATE,Equity,Property,Price,,US,,US Real estate
EU-DJ-FOOD,Equity,Staples,Price,,EU,,Dow Jones Euro STOXX Food&Beverages
EU-FOOD,Equity,Staples,Price,,EU,,Dow Jones STOXX 600 Food & Beverage Index
EU-HOUSE,Equity,Staples,Price,,EU,,Dow Jones STOXX 600 Personal & Household Goods
US-STAPLES,Equity,Staples,Price,,US,,Consumer Staples Select Sector Index
EU-DJ-TECH,Equity,Tech,Price,,EU,,Dow Jones Euro STOXX Technology
EU-TECH,Equity,Tech,Price,,EU,,Dow Jones STOXX 600 Technology
US-TECH,Equity,Tech,Price,,US,,Technology Select Sector Index -
EU-DJ-MEDIA,Equity,Telecom,Price,,EU,,Dow Jones Euro STOXX Media Index
EU-DJ-TELECOM,Equity,Telecom,Price,,EU,,Dow Jones Euro STOXX Telecommunications
EU-MEDIA,Equity,Telecom,Price,,EU,,Dow Jones STOXX 600 Media
EU-DJ-UTIL,Equity,Utilities,Price,,EU,,Dow Jones Euro STOXX Utilities Index
EU-UTILS,Equity,Utilities,Price,,EU,,Dow Jones STOXX 600 Utilities
US-UTILS,Equity,Utilities,Price,,US,,Utilities Select Sector Index
V2X,Vol,,,,EU,,Vol European equity V2X
VIX,Vol,,,,US,,Vol US equity VIX
VIX_mini,Vol,,,,US,,Vol US equity VIX mini
VNKI,Vol,,,,JP,,Nikkei 225 Volatility Index
